"","objectid_well","year_obs","lat","lon","district","season","well.level","time"
"1913",16668,2012,26.63055556,71.49166667,"Jaisalmer","pomr",19.67,73
"1914",16668,2012,26.63055556,71.49166667,"Jaisalmer","prm",20.54,74
"1915",16668,2012,26.63055556,71.49166667,"Jaisalmer","mo",NA,75
"1916",16668,2012,26.63055556,71.49166667,"Jaisalmer","pomk",28.57,76
"1917",16668,2013,26.63055556,71.49166667,"Jaisalmer","pomr",22.73,77
"1918",16668,2013,26.63055556,71.49166667,"Jaisalmer","prm",23.57,78
"1919",16668,2013,26.63055556,71.49166667,"Jaisalmer","mo",25.47,79
"1920",16668,2013,26.63055556,71.49166667,"Jaisalmer","pomk",NA,80
"1921",16668,2014,26.63055556,71.49166667,"Jaisalmer","pomr",20.35,81
"1922",16668,2014,26.63055556,71.49166667,"Jaisalmer","prm",21.37,82
"1923",16668,2014,26.63055556,71.49166667,"Jaisalmer","mo",21.25,83
"1924",16668,2014,26.63055556,71.49166667,"Jaisalmer","pomk",21.5,84
"1925",16668,2015,26.63055556,71.49166667,"Jaisalmer","pomr",22.57,85
"1926",16668,2015,26.63055556,71.49166667,"Jaisalmer","prm",24.47,86
"1927",16668,2015,26.63055556,71.49166667,"Jaisalmer","mo",21.25,87
"1928",16668,2015,26.63055556,71.49166667,"Jaisalmer","pomk",22.37,88
"1929",16668,2016,26.63055556,71.49166667,"Jaisalmer","pomr",NA,89
"1930",16668,2016,26.63055556,71.49166667,"Jaisalmer","prm",23.27,90
"1931",16668,2016,26.63055556,71.49166667,"Jaisalmer","mo",23.32,91
"1932",16668,2016,26.63055556,71.49166667,"Jaisalmer","pomk",22.57,92
"1933",16670,1994,26.37916667,71.8125,"Jaisalmer","pomr",58.75,1
"1934",16670,1994,26.37916667,71.8125,"Jaisalmer","prm",59.21,2
"1935",16670,1994,26.37916667,71.8125,"Jaisalmer","mo",58.83,3
"1936",16670,1994,26.37916667,71.8125,"Jaisalmer","pomk",58.9,4
"1937",16670,1995,26.37916667,71.8125,"Jaisalmer","pomr",59.08,5
"1938",16670,1995,26.37916667,71.8125,"Jaisalmer","prm",58.76,6
"1939",16670,1995,26.37916667,71.8125,"Jaisalmer","mo",58.77,7
"1940",16670,1995,26.37916667,71.8125,"Jaisalmer","pomk",58.91,8
"1941",16670,1996,26.37916667,71.8125,"Jaisalmer","pomr",59.1,9
"1942",16670,1996,26.37916667,71.8125,"Jaisalmer","prm",59.1,10
"1943",16670,1996,26.37916667,71.8125,"Jaisalmer","mo",58.75,11
"1944",16670,1996,26.37916667,71.8125,"Jaisalmer","pomk",58.92,12
"1945",16670,1997,26.37916667,71.8125,"Jaisalmer","pomr",58.8,13
"1946",16670,1997,26.37916667,71.8125,"Jaisalmer","prm",58.8,14
"1947",16670,1997,26.37916667,71.8125,"Jaisalmer","mo",57.95,15
"1948",16670,1997,26.37916667,71.8125,"Jaisalmer","pomk",58.7,16
"1949",16670,1998,26.37916667,71.8125,"Jaisalmer","pomr",68.5,17
"1950",16670,1998,26.37916667,71.8125,"Jaisalmer","prm",58.36,18
"1951",16670,1998,26.37916667,71.8125,"Jaisalmer","mo",58.3,19
"1952",16670,1998,26.37916667,71.8125,"Jaisalmer","pomk",58.4,20
"1953",16670,1999,26.37916667,71.8125,"Jaisalmer","pomr",58.62,21
"1954",16670,1999,26.37916667,71.8125,"Jaisalmer","prm",58.9,22
"1955",16670,1999,26.37916667,71.8125,"Jaisalmer","mo",58.54,23
"1956",16670,1999,26.37916667,71.8125,"Jaisalmer","pomk",58.58,24
"1957",16670,2000,26.37916667,71.8125,"Jaisalmer","pomr",58.69,25
"1958",16670,2000,26.37916667,71.8125,"Jaisalmer","prm",58.58,26
"1959",16670,2000,26.37916667,71.8125,"Jaisalmer","mo",58.7,27
"1960",16670,2000,26.37916667,71.8125,"Jaisalmer","pomk",58.83,28
"1961",16670,2001,26.37916667,71.8125,"Jaisalmer","pomr",58.83,29
"1962",16670,2001,26.37916667,71.8125,"Jaisalmer","prm",58.59,30
"1963",16670,2001,26.37916667,71.8125,"Jaisalmer","mo",58.8,31
"1964",16670,2001,26.37916667,71.8125,"Jaisalmer","pomk",58.75,32
"1965",16670,2002,26.37916667,71.8125,"Jaisalmer","pomr",58.44,33
"1966",16670,2002,26.37916667,71.8125,"Jaisalmer","prm",58.74,34
"1967",16670,2002,26.37916667,71.8125,"Jaisalmer","mo",58.83,35
"1968",16670,2002,26.37916667,71.8125,"Jaisalmer","pomk",58.14,36
"1969",16670,2003,26.37916667,71.8125,"Jaisalmer","pomr",58.4,37
"1970",16670,2003,26.37916667,71.8125,"Jaisalmer","prm",59.53,38
"1971",16670,2003,26.37916667,71.8125,"Jaisalmer","mo",NA,39
"1972",16670,2003,26.37916667,71.8125,"Jaisalmer","pomk",NA,40
"1973",16670,2005,26.37916667,71.8125,"Jaisalmer","pomr",58.48,45
"1974",16670,2005,26.37916667,71.8125,"Jaisalmer","prm",59,46
"1975",16670,2005,26.37916667,71.8125,"Jaisalmer","mo",58.75,47
"1976",16670,2005,26.37916667,71.8125,"Jaisalmer","pomk",58.75,48
"1977",16670,2006,26.37916667,71.8125,"Jaisalmer","pomr",58.8,49
"1978",16670,2006,26.37916667,71.8125,"Jaisalmer","prm",NA,50
"1979",16670,2006,26.37916667,71.8125,"Jaisalmer","mo",58.8,51
"1980",16670,2006,26.37916667,71.8125,"Jaisalmer","pomk",58.8,52
"1981",16670,2007,26.37916667,71.8125,"Jaisalmer","pomr",58.79,53
"1982",16670,2007,26.37916667,71.8125,"Jaisalmer","prm",58.47,54
"1983",16670,2007,26.37916667,71.8125,"Jaisalmer","mo",65.2,55
"1984",16670,2007,26.37916667,71.8125,"Jaisalmer","pomk",58.9,56
"1985",16670,2008,26.37916667,71.8125,"Jaisalmer","pomr",59.1,57
"1986",16670,2008,26.37916667,71.8125,"Jaisalmer","prm",NA,58
"1987",16670,2008,26.37916667,71.8125,"Jaisalmer","mo",NA,59
"1988",16670,2008,26.37916667,71.8125,"Jaisalmer","pomk",NA,60
"1989",16670,2012,26.37916667,71.8125,"Jaisalmer","pomr",NA,73
"1990",16670,2012,26.37916667,71.8125,"Jaisalmer","prm",59.4,74
"1991",16670,2012,26.37916667,71.8125,"Jaisalmer","mo",NA,75
"1992",16670,2012,26.37916667,71.8125,"Jaisalmer","pomk",NA,76
"1993",16670,2013,26.37916667,71.8125,"Jaisalmer","pomr",NA,77
"1994",16670,2013,26.37916667,71.8125,"Jaisalmer","prm",59.4,78
"1995",16670,2013,26.37916667,71.8125,"Jaisalmer","mo",NA,79
"1996",16670,2013,26.37916667,71.8125,"Jaisalmer","pomk",NA,80
"1997",16671,1994,26.48888889,71.80833333,"Jaisalmer","pomr",23.15,1
"1998",16671,1994,26.48888889,71.80833333,"Jaisalmer","prm",23.98,2
"1999",16671,1994,26.48888889,71.80833333,"Jaisalmer","mo",22.42,3
"2000",16671,1994,26.48888889,71.80833333,"Jaisalmer","pomk",21.84,4
"2001",16671,1995,26.48888889,71.80833333,"Jaisalmer","pomr",22.28,5
"2002",16671,1995,26.48888889,71.80833333,"Jaisalmer","prm",23.07,6
"2003",16671,1995,26.48888889,71.80833333,"Jaisalmer","mo",22.9,7
"2004",16671,1995,26.48888889,71.80833333,"Jaisalmer","pomk",23.58,8
"2005",16671,1996,26.48888889,71.80833333,"Jaisalmer","pomr",22.1,9
"2006",16671,1996,26.48888889,71.80833333,"Jaisalmer","prm",23,10
"2007",16671,1996,26.48888889,71.80833333,"Jaisalmer","mo",23,11
"2008",16671,1996,26.48888889,71.80833333,"Jaisalmer","pomk",21.14,12
"2009",16671,1997,26.48888889,71.80833333,"Jaisalmer","pomr",21.6,13
"2010",16671,1997,26.48888889,71.80833333,"Jaisalmer","prm",NA,14
"2011",16671,1997,26.48888889,71.80833333,"Jaisalmer","mo",NA,15
"2012",16671,1997,26.48888889,71.80833333,"Jaisalmer","pomk",20.8,16
"2013",16671,1998,26.48888889,71.80833333,"Jaisalmer","pomr",21.4,17
"2014",16671,1998,26.48888889,71.80833333,"Jaisalmer","prm",35.63,18
"2015",16671,1998,26.48888889,71.80833333,"Jaisalmer","mo",20.99,19
"2016",16671,1998,26.48888889,71.80833333,"Jaisalmer","pomk",20.63,20
"2017",16671,1999,26.48888889,71.80833333,"Jaisalmer","pomr",20.87,21
"2018",16671,1999,26.48888889,71.80833333,"Jaisalmer","prm",21,22
"2019",16671,1999,26.48888889,71.80833333,"Jaisalmer","mo",20.1,23
"2020",16671,1999,26.48888889,71.80833333,"Jaisalmer","pomk",20.43,24
"2021",16671,2000,26.48888889,71.80833333,"Jaisalmer","pomr",20.85,25
"2022",16671,2000,26.48888889,71.80833333,"Jaisalmer","prm",NA,26
"2023",16671,2000,26.48888889,71.80833333,"Jaisalmer","mo",20.15,27
"2024",16671,2000,26.48888889,71.80833333,"Jaisalmer","pomk",20.3,28
"2025",16671,2001,26.48888889,71.80833333,"Jaisalmer","pomr",20.3,29
"2026",16671,2001,26.48888889,71.80833333,"Jaisalmer","prm",20.96,30
"2027",16671,2001,26.48888889,71.80833333,"Jaisalmer","mo",20.14,31
"2028",16671,2001,26.48888889,71.80833333,"Jaisalmer","pomk",NA,32
"2029",16671,2005,26.48888889,71.80833333,"Jaisalmer","pomr",22.47,45
"2030",16671,2005,26.48888889,71.80833333,"Jaisalmer","prm",17.27,46
"2031",16671,2005,26.48888889,71.80833333,"Jaisalmer","mo",17.23,47
"2032",16671,2005,26.48888889,71.80833333,"Jaisalmer","pomk",17.47,48
"2033",16671,2006,26.48888889,71.80833333,"Jaisalmer","pomr",17.57,49
"2034",16671,2006,26.48888889,71.80833333,"Jaisalmer","prm",19.78,50
"2035",16671,2006,26.48888889,71.80833333,"Jaisalmer","mo",16.82,51
"2036",16671,2006,26.48888889,71.80833333,"Jaisalmer","pomk",16.47,52
"2037",16671,2007,26.48888889,71.80833333,"Jaisalmer","pomr",16.45,53
"2038",16671,2007,26.48888889,71.80833333,"Jaisalmer","prm",16.72,54
"2039",16671,2007,26.48888889,71.80833333,"Jaisalmer","mo",16.81,55
"2040",16671,2007,26.48888889,71.80833333,"Jaisalmer","pomk",16.82,56
"2041",16671,2008,26.48888889,71.80833333,"Jaisalmer","pomr",16.87,57
"2042",16671,2008,26.48888889,71.80833333,"Jaisalmer","prm",16.41,58
"2043",16671,2008,26.48888889,71.80833333,"Jaisalmer","mo",16.46,59
"2044",16671,2008,26.48888889,71.80833333,"Jaisalmer","pomk",16.45,60
"2045",16671,2009,26.48888889,71.80833333,"Jaisalmer","pomr",16.74,61
"2046",16671,2009,26.48888889,71.80833333,"Jaisalmer","prm",17.17,62
"2047",16671,2009,26.48888889,71.80833333,"Jaisalmer","mo",16.52,63
"2048",16671,2009,26.48888889,71.80833333,"Jaisalmer","pomk",17.37,64
"2049",16671,2010,26.48888889,71.80833333,"Jaisalmer","pomr",17.27,65
"2050",16671,2010,26.48888889,71.80833333,"Jaisalmer","prm",17.67,66
"2051",16671,2010,26.48888889,71.80833333,"Jaisalmer","mo",NA,67
"2052",16671,2010,26.48888889,71.80833333,"Jaisalmer","pomk",14.97,68
"2053",16671,2011,26.48888889,71.80833333,"Jaisalmer","pomr",14.37,69
"2054",16671,2011,26.48888889,71.80833333,"Jaisalmer","prm",14.57,70
"2055",16671,2011,26.48888889,71.80833333,"Jaisalmer","mo",13.97,71
"2056",16671,2011,26.48888889,71.80833333,"Jaisalmer","pomk",13.77,72
"2057",16671,2012,26.48888889,71.80833333,"Jaisalmer","pomr",14.37,73
"2058",16671,2012,26.48888889,71.80833333,"Jaisalmer","prm",NA,74
"2059",16671,2012,26.48888889,71.80833333,"Jaisalmer","mo",NA,75
"2060",16671,2012,26.48888889,71.80833333,"Jaisalmer","pomk",14.37,76
"2061",16671,2013,26.48888889,71.80833333,"Jaisalmer","pomr",13.31,77
"2062",16671,2013,26.48888889,71.80833333,"Jaisalmer","prm",13.57,78
"2063",16671,2013,26.48888889,71.80833333,"Jaisalmer","mo",12.47,79
"2064",16671,2013,26.48888889,71.80833333,"Jaisalmer","pomk",13.43,80
"2065",16671,2014,26.48888889,71.80833333,"Jaisalmer","pomr",12.92,81
"2066",16671,2014,26.48888889,71.80833333,"Jaisalmer","prm",16.67,82
"2067",16671,2014,26.48888889,71.80833333,"Jaisalmer","mo",NA,83
"2068",16671,2014,26.48888889,71.80833333,"Jaisalmer","pomk",NA,84
"2069",16671,2015,26.48888889,71.80833333,"Jaisalmer","pomr",NA,85
"2070",16671,2015,26.48888889,71.80833333,"Jaisalmer","prm",12.97,86
"2071",16671,2015,26.48888889,71.80833333,"Jaisalmer","mo",15.52,87
"2072",16671,2015,26.48888889,71.80833333,"Jaisalmer","pomk",11.85,88
"2073",16671,2016,26.48888889,71.80833333,"Jaisalmer","pomr",NA,89
"2074",16671,2016,26.48888889,71.80833333,"Jaisalmer","prm",12.52,90
"2075",16671,2016,26.48888889,71.80833333,"Jaisalmer","mo",NA,91
"2076",16671,2016,26.48888889,71.80833333,"Jaisalmer","pomk",12.87,92
"2077",16672,1994,26.49166667,71.4875,"Jaisalmer","pomr",9.86,1
"2078",16672,1994,26.49166667,71.4875,"Jaisalmer","prm",9.88,2
"2079",16672,1994,26.49166667,71.4875,"Jaisalmer","mo",8.6,3
"2080",16672,1994,26.49166667,71.4875,"Jaisalmer","pomk",6.41,4
"2081",16672,1995,26.49166667,71.4875,"Jaisalmer","pomr",9.66,5
"2082",16672,1995,26.49166667,71.4875,"Jaisalmer","prm",10.36,6
"2083",16672,1995,26.49166667,71.4875,"Jaisalmer","mo",10.4,7
"2084",16672,1995,26.49166667,71.4875,"Jaisalmer","pomk",9.28,8
"2085",16672,1996,26.49166667,71.4875,"Jaisalmer","pomr",9.7,9
"2086",16672,1996,26.49166667,71.4875,"Jaisalmer","prm",NA,10
"2087",16672,1996,26.49166667,71.4875,"Jaisalmer","mo",NA,11
"2088",16672,1996,26.49166667,71.4875,"Jaisalmer","pomk",8.55,12
"2089",16672,1997,26.49166667,71.4875,"Jaisalmer","pomr",NA,13
"2090",16672,1997,26.49166667,71.4875,"Jaisalmer","prm",10.2,14
"2091",16672,1997,26.49166667,71.4875,"Jaisalmer","mo",10.26,15
"2092",16672,1997,26.49166667,71.4875,"Jaisalmer","pomk",9.8,16
"2093",16672,1998,26.49166667,71.4875,"Jaisalmer","pomr",10.4,17
"2094",16672,1998,26.49166667,71.4875,"Jaisalmer","prm",10.8,18
"2095",16672,1998,26.49166667,71.4875,"Jaisalmer","mo",10.2,19
"2096",16672,1998,26.49166667,71.4875,"Jaisalmer","pomk",7.64,20
"2097",16672,1999,26.49166667,71.4875,"Jaisalmer","pomr",8.53,21
"2098",16672,1999,26.49166667,71.4875,"Jaisalmer","prm",9,22
"2099",16672,1999,26.49166667,71.4875,"Jaisalmer","mo",8.87,23
"2100",16672,1999,26.49166667,71.4875,"Jaisalmer","pomk",9.68,24
"2101",16672,2000,26.49166667,71.4875,"Jaisalmer","pomr",10.14,25
"2102",16672,2000,26.49166667,71.4875,"Jaisalmer","prm",10.7,26
"2103",16672,2000,26.49166667,71.4875,"Jaisalmer","mo",9.79,27
"2104",16672,2000,26.49166667,71.4875,"Jaisalmer","pomk",10.9,28
"2105",16672,2001,26.49166667,71.4875,"Jaisalmer","pomr",10.5,29
"2106",16672,2001,26.49166667,71.4875,"Jaisalmer","prm",NA,30
"2107",16672,2001,26.49166667,71.4875,"Jaisalmer","mo",6.95,31
"2108",16672,2001,26.49166667,71.4875,"Jaisalmer","pomk",6.8,32
"2109",16672,2002,26.49166667,71.4875,"Jaisalmer","pomr",10.81,33
"2110",16672,2002,26.49166667,71.4875,"Jaisalmer","prm",9.89,34
"2111",16672,2002,26.49166667,71.4875,"Jaisalmer","mo",9.71,35
"2112",16672,2002,26.49166667,71.4875,"Jaisalmer","pomk",NA,36
"2113",16672,2012,26.49166667,71.4875,"Jaisalmer","pomr",27.8,73
"2114",16672,2012,26.49166667,71.4875,"Jaisalmer","prm",27.8,74
"2115",16672,2012,26.49166667,71.4875,"Jaisalmer","mo",NA,75
"2116",16672,2012,26.49166667,71.4875,"Jaisalmer","pomk",NA,76
"2117",16672,2013,26.49166667,71.4875,"Jaisalmer","pomr",NA,77
"2118",16672,2013,26.49166667,71.4875,"Jaisalmer","prm",27.8,78
"2119",16672,2013,26.49166667,71.4875,"Jaisalmer","mo",27.8,79
"2120",16672,2013,26.49166667,71.4875,"Jaisalmer","pomk",27.8,80
"2121",16672,2014,26.49166667,71.4875,"Jaisalmer","pomr",27.8,81
"2122",16672,2014,26.49166667,71.4875,"Jaisalmer","prm",27.8,82
"2123",16672,2014,26.49166667,71.4875,"Jaisalmer","mo",NA,83
"2124",16672,2014,26.49166667,71.4875,"Jaisalmer","pomk",NA,84
"2125",16674,1994,26.55833333,71.5,"Jaisalmer","pomr",22.5,1
"2126",16674,1994,26.55833333,71.5,"Jaisalmer","prm",20.89,2
"2127",16674,1994,26.55833333,71.5,"Jaisalmer","mo",20.9,3
"2128",16674,1994,26.55833333,71.5,"Jaisalmer","pomk",20.14,4
"2129",16674,1995,26.55833333,71.5,"Jaisalmer","pomr",19.95,5
"2130",16674,1995,26.55833333,71.5,"Jaisalmer","prm",23.2,6
"2131",16674,1995,26.55833333,71.5,"Jaisalmer","mo",14,7
"2132",16674,1995,26.55833333,71.5,"Jaisalmer","pomk",19.46,8
"2133",16674,1996,26.55833333,71.5,"Jaisalmer","pomr",23.1,9
"2134",16674,1996,26.55833333,71.5,"Jaisalmer","prm",17.03,10
"2135",16674,1996,26.55833333,71.5,"Jaisalmer","mo",NA,11
"2136",16674,1996,26.55833333,71.5,"Jaisalmer","pomk",18.27,12
"2137",16674,1997,26.55833333,71.5,"Jaisalmer","pomr",19.27,13
"2138",16674,1997,26.55833333,71.5,"Jaisalmer","prm",20.3,14
"2139",16674,1997,26.55833333,71.5,"Jaisalmer","mo",20.25,15
"2140",16674,1997,26.55833333,71.5,"Jaisalmer","pomk",20.5,16
"2141",16674,1998,26.55833333,71.5,"Jaisalmer","pomr",20.5,17
"2142",16674,1998,26.55833333,71.5,"Jaisalmer","prm",20.65,18
"2143",16674,1998,26.55833333,71.5,"Jaisalmer","mo",28.71,19
"2144",16674,1998,26.55833333,71.5,"Jaisalmer","pomk",15.63,20
"2145",16674,1999,26.55833333,71.5,"Jaisalmer","pomr",21.4,21
"2146",16674,1999,26.55833333,71.5,"Jaisalmer","prm",20.6,22
"2147",16674,1999,26.55833333,71.5,"Jaisalmer","mo",20.12,23
"2148",16674,1999,26.55833333,71.5,"Jaisalmer","pomk",20.48,24
"2149",16674,2000,26.55833333,71.5,"Jaisalmer","pomr",20.64,25
"2150",16674,2000,26.55833333,71.5,"Jaisalmer","prm",20.96,26
"2151",16674,2000,26.55833333,71.5,"Jaisalmer","mo",16.57,27
"2152",16674,2000,26.55833333,71.5,"Jaisalmer","pomk",20.64,28
"2153",16674,2001,26.55833333,71.5,"Jaisalmer","pomr",20.48,29
"2154",16674,2001,26.55833333,71.5,"Jaisalmer","prm",21.2,30
"2155",16674,2001,26.55833333,71.5,"Jaisalmer","mo",20.35,31
"2156",16674,2001,26.55833333,71.5,"Jaisalmer","pomk",19.4,32
"2157",16674,2002,26.55833333,71.5,"Jaisalmer","pomr",19.43,33
"2158",16674,2002,26.55833333,71.5,"Jaisalmer","prm",19.4,34
"2159",16674,2002,26.55833333,71.5,"Jaisalmer","mo",19.42,35
"2160",16674,2002,26.55833333,71.5,"Jaisalmer","pomk",19.43,36
"2161",16674,2003,26.55833333,71.5,"Jaisalmer","pomr",19.44,37
"2162",16674,2003,26.55833333,71.5,"Jaisalmer","prm",19.39,38
"2163",16674,2003,26.55833333,71.5,"Jaisalmer","mo",NA,39
"2164",16674,2003,26.55833333,71.5,"Jaisalmer","pomk",NA,40
"2165",16674,2005,26.55833333,71.5,"Jaisalmer","pomr",19.24,45
"2166",16674,2005,26.55833333,71.5,"Jaisalmer","prm",19.3,46
"2167",16674,2005,26.55833333,71.5,"Jaisalmer","mo",19.2,47
"2168",16674,2005,26.55833333,71.5,"Jaisalmer","pomk",19,48
"2169",16674,2006,26.55833333,71.5,"Jaisalmer","pomr",19.25,49
"2170",16674,2006,26.55833333,71.5,"Jaisalmer","prm",20.89,50
"2171",16674,2006,26.55833333,71.5,"Jaisalmer","mo",19,51
"2172",16674,2006,26.55833333,71.5,"Jaisalmer","pomk",18.28,52
"2173",16674,2007,26.55833333,71.5,"Jaisalmer","pomr",18.9,53
"2174",16674,2007,26.55833333,71.5,"Jaisalmer","prm",18.73,54
"2175",16674,2007,26.55833333,71.5,"Jaisalmer","mo",18.4,55
"2176",16674,2007,26.55833333,71.5,"Jaisalmer","pomk",18.4,56
"2177",16674,2008,26.55833333,71.5,"Jaisalmer","pomr",18.45,57
"2178",16674,2008,26.55833333,71.5,"Jaisalmer","prm",18.8,58
"2179",16674,2008,26.55833333,71.5,"Jaisalmer","mo",18.7,59
"2180",16674,2008,26.55833333,71.5,"Jaisalmer","pomk",18.73,60
"2181",16674,2009,26.55833333,71.5,"Jaisalmer","pomr",18.8,61
"2182",16674,2009,26.55833333,71.5,"Jaisalmer","prm",19.05,62
"2183",16674,2009,26.55833333,71.5,"Jaisalmer","mo",18.85,63
"2184",16674,2009,26.55833333,71.5,"Jaisalmer","pomk",18.84,64
"2185",16674,2010,26.55833333,71.5,"Jaisalmer","pomr",18.9,65
"2186",16674,2010,26.55833333,71.5,"Jaisalmer","prm",29.2,66
"2187",16674,2010,26.55833333,71.5,"Jaisalmer","mo",19.65,67
"2188",16674,2010,26.55833333,71.5,"Jaisalmer","pomk",18.65,68
"2189",16674,2011,26.55833333,71.5,"Jaisalmer","pomr",18.4,69
"2190",16674,2011,26.55833333,71.5,"Jaisalmer","prm",20.8,70
"2191",16674,2011,26.55833333,71.5,"Jaisalmer","mo",18.2,71
"2192",16674,2011,26.55833333,71.5,"Jaisalmer","pomk",18.2,72
"2193",16674,2012,26.55833333,71.5,"Jaisalmer","pomr",17.5,73
"2194",16674,2012,26.55833333,71.5,"Jaisalmer","prm",18.7,74
"2195",16674,2012,26.55833333,71.5,"Jaisalmer","mo",NA,75
"2196",16674,2012,26.55833333,71.5,"Jaisalmer","pomk",18,76
"2197",16674,2013,26.55833333,71.5,"Jaisalmer","pomr",18.35,77
"2198",16674,2013,26.55833333,71.5,"Jaisalmer","prm",18.2,78
"2199",16674,2013,26.55833333,71.5,"Jaisalmer","mo",14.4,79
"2200",16674,2013,26.55833333,71.5,"Jaisalmer","pomk",18.13,80
"2201",16674,2014,26.55833333,71.5,"Jaisalmer","pomr",17.15,81
"2202",16674,2014,26.55833333,71.5,"Jaisalmer","prm",18.5,82
"2203",16674,2014,26.55833333,71.5,"Jaisalmer","mo",18.25,83
"2204",16674,2014,26.55833333,71.5,"Jaisalmer","pomk",18.38,84
"2205",16674,2015,26.55833333,71.5,"Jaisalmer","pomr",18.35,85
"2206",16674,2015,26.55833333,71.5,"Jaisalmer","prm",18.5,86
"2207",16674,2015,26.55833333,71.5,"Jaisalmer","mo",18.78,87
"2208",16674,2015,26.55833333,71.5,"Jaisalmer","pomk",17.1,88
"2209",16674,2016,26.55833333,71.5,"Jaisalmer","pomr",NA,89
"2210",16674,2016,26.55833333,71.5,"Jaisalmer","prm",18.8,90
"2211",16674,2016,26.55833333,71.5,"Jaisalmer","mo",18.76,91
"2212",16674,2016,26.55833333,71.5,"Jaisalmer","pomk",19.35,92
"2213",16677,1994,26.67916667,71.57083333,"Jaisalmer","pomr",18.52,1
"2214",16677,1994,26.67916667,71.57083333,"Jaisalmer","prm",18.05,2
"2215",16677,1994,26.67916667,71.57083333,"Jaisalmer","mo",17.8,3
"2216",16677,1994,26.67916667,71.57083333,"Jaisalmer","pomk",16.7,4
"2217",16677,1995,26.67916667,71.57083333,"Jaisalmer","pomr",16.81,5
"2218",16677,1995,26.67916667,71.57083333,"Jaisalmer","prm",17.68,6
"2219",16677,1995,26.67916667,71.57083333,"Jaisalmer","mo",16.3,7
"2220",16677,1995,26.67916667,71.57083333,"Jaisalmer","pomk",15.95,8
"2221",16677,1996,26.67916667,71.57083333,"Jaisalmer","pomr",20.47,9
"2222",16677,1996,26.67916667,71.57083333,"Jaisalmer","prm",15.8,10
"2223",16677,1996,26.67916667,71.57083333,"Jaisalmer","mo",14.24,11
"2224",16677,1996,26.67916667,71.57083333,"Jaisalmer","pomk",14.09,12
"2225",16677,1997,26.67916667,71.57083333,"Jaisalmer","pomr",15.1,13
"2226",16677,1997,26.67916667,71.57083333,"Jaisalmer","prm",12.1,14
"2227",16677,1997,26.67916667,71.57083333,"Jaisalmer","mo",15.5,15
"2228",16677,1997,26.67916667,71.57083333,"Jaisalmer","pomk",13.6,16
"2229",16677,1998,26.67916667,71.57083333,"Jaisalmer","pomr",13.9,17
"2230",16677,1998,26.67916667,71.57083333,"Jaisalmer","prm",13.6,18
"2231",16677,1998,26.67916667,71.57083333,"Jaisalmer","mo",13.95,19
"2232",16677,1998,26.67916667,71.57083333,"Jaisalmer","pomk",13.53,20
"2233",16677,1999,26.67916667,71.57083333,"Jaisalmer","pomr",13.64,21
"2234",16677,1999,26.67916667,71.57083333,"Jaisalmer","prm",14,22
"2235",16677,1999,26.67916667,71.57083333,"Jaisalmer","mo",13.15,23
"2236",16677,1999,26.67916667,71.57083333,"Jaisalmer","pomk",14.67,24
"2237",16677,2000,26.67916667,71.57083333,"Jaisalmer","pomr",13.5,25
"2238",16677,2000,26.67916667,71.57083333,"Jaisalmer","prm",13.59,26
"2239",16677,2000,26.67916667,71.57083333,"Jaisalmer","mo",31.1,27
"2240",16677,2000,26.67916667,71.57083333,"Jaisalmer","pomk",14.9,28
"2241",16677,2001,26.67916667,71.57083333,"Jaisalmer","pomr",14.01,29
"2242",16677,2001,26.67916667,71.57083333,"Jaisalmer","prm",12.17,30
"2243",16677,2001,26.67916667,71.57083333,"Jaisalmer","mo",12.5,31
"2244",16677,2001,26.67916667,71.57083333,"Jaisalmer","pomk",11.31,32
"2245",16677,2002,26.67916667,71.57083333,"Jaisalmer","pomr",11.31,33
"2246",16677,2002,26.67916667,71.57083333,"Jaisalmer","prm",12.1,34
"2247",16677,2002,26.67916667,71.57083333,"Jaisalmer","mo",11.95,35
"2248",16677,2002,26.67916667,71.57083333,"Jaisalmer","pomk",11.92,36
"2249",16677,2003,26.67916667,71.57083333,"Jaisalmer","pomr",11.86,37
"2250",16677,2003,26.67916667,71.57083333,"Jaisalmer","prm",12.07,38
"2251",16677,2003,26.67916667,71.57083333,"Jaisalmer","mo",NA,39
"2252",16677,2003,26.67916667,71.57083333,"Jaisalmer","pomk",NA,40
"2253",16677,2005,26.67916667,71.57083333,"Jaisalmer","pomr",11.64,45
"2254",16677,2005,26.67916667,71.57083333,"Jaisalmer","prm",11.91,46
"2255",16677,2005,26.67916667,71.57083333,"Jaisalmer","mo",11.95,47
"2256",16677,2005,26.67916667,71.57083333,"Jaisalmer","pomk",11.9,48
"2257",16677,2006,26.67916667,71.57083333,"Jaisalmer","pomr",12.02,49
"2258",16677,2006,26.67916667,71.57083333,"Jaisalmer","prm",12.85,50
"2259",16677,2006,26.67916667,71.57083333,"Jaisalmer","mo",11.3,51
"2260",16677,2006,26.67916667,71.57083333,"Jaisalmer","pomk",11.5,52
"2261",16677,2007,26.67916667,71.57083333,"Jaisalmer","pomr",11.55,53
"2262",16677,2007,26.67916667,71.57083333,"Jaisalmer","prm",11.8,54
"2263",16677,2007,26.67916667,71.57083333,"Jaisalmer","mo",12.9,55
"2264",16677,2007,26.67916667,71.57083333,"Jaisalmer","pomk",11.05,56
"2265",16677,2008,26.67916667,71.57083333,"Jaisalmer","pomr",11.1,57
